Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786953213,5,,Aggregated,881.000000,0.000000,1,1,1,1,1,2,4,4,6,13,15,28178,0,1,1.2537416424128467,0.8627999995951541,15.039400000205205,15.0
1786953214,5,,Aggregated,872.700000,0.000000,1,1,1,1,2,3,4,4,6,13,15,29709,0,1,1.3562909623314132,0.8627999995951541,15.039400000205205,15.0
1786953215,5,,Aggregated,906.000000,0.000000,1,1,1,1,3,4,4,4,6,13,15,31235,0,1,1.4489736673582818,0.8627999995951541,15.039400000205205,15.0
1786953216,5,,Aggregated,970.000000,0.000000,1,1,1,1,3,4,4,5,6,13,15,32766,0,1,1.5327354239121291,0.8627999995951541,15.039400000205205,15.0
1786953217,5,,Aggregated,1032.900000,0.000000,1,1,1,3,3,4,4,5,6,13,15,34269,0,1,1.6102397852258585,0.8627999995951541,15.039400000205205,15.0
1786953218,5,,Aggregated,1098.800000,0.000000,1,1,2,3,3,4,4,5,6,13,15,35778,0,1,1.6809419503576337,0.8627999995951541,15.039400000205205,15.0
1786953219,5,,Aggregated,1159.500000,0.000000,1,1,3,3,3,4,4,5,6,13,15,37298,0,1,1.7453334012524435,0.8627999995951541,15.039400000205205,15.0
1786953220,5,,Aggregated,1225.400000,0.000000,1,1,3,3,3,4,4,5,6,13,15,38838,0,1,1.8039522606698244,0.8627999995951541,15.039400000205205,15.0
1786953221,5,,Aggregated,1281.100000,0.000000,1,2,3,3,4,4,4,5,6,19,20,40344,0,1,1.8597403628769615,0.8627999995951541,20.055500000125903,15.0
1786953222,5,,Aggregated,1346.000000,0.000000,1,3,3,3,4,4,4,5,6,19,20,41890,0,1,1.909702325135082,0.8627999995951541,20.055500000125903,15.0
1786953223,5,,Aggregated,1401.900000,0.000000,1,3,3,3,4,4,4,5,6,19,20,43331,0,1,1.9606877293372513,0.8627999995951541,20.055500000125903,15.0
1786953224,5,,Aggregated,1479.000000,0.000000,1,3,3,3,4,4,4,5,6,19,20,44811,0,1,2.006775258305336,0.8627999995951541,20.055500000125903,15.0
1786953225,5,,Aggregated,1516.200000,0.000000,1,3,3,3,4,4,4,5,6,19,20,46354,0,1,2.0467539543499345,0.8627999995951541,20.055500000125903,15.0
1786953226,5,,Aggregated,1510.000000,0.000000,1,3,3,3,4,4,4,5,6,19,20,47883,0,1,2.084949875737724,0.8627999995951541,20.055500000125903,15.0
1786953227,5,,Aggregated,1510.800000,0.000000,1,3,3,3,4,4,4,5,6,19,20,49352,0,1,2.1234656184141296,0.8627999995951541,20.055500000125903,15.0
1786953228,5,,Aggregated,1511.200000,0.000000,1,3,3,3,4,4,4,5,6,15,20,50881,0,1,2.1572073327959127,0.8627999995951541,20.055500000125903,15.0
1786953229,5,,Aggregated,1507.600000,0.000000,1,3,3,3,4,4,4,5,6,15,20,52409,0,1,2.1888734167793307,0.8627999995951541,20.055500000125903,15.0
1786953230,5,,Aggregated,1508.600000,0.000000,2,3,3,3,4,4,5,5,6,15,20,53911,0,2,2.219994997310529,0.8627999995951541,20.055500000125903,15.0
1786953231,5,,Aggregated,1510.300000,0.000000,2,3,3,3,4,4,5,5,6,15,20,55451,0,2,2.247681598168307,0.8627999995951541,20.055500000125903,15.0
1786953232,5,,Aggregated,1507.600000,0.000000,3,3,3,3,4,4,5,5,6,15,20,56989,0,3,2.274163868466667,0.8627999995951541,20.055500000125903,15.0
1786953233,5,,Aggregated,1510.600000,0.000000,3,3,3,3,4,4,5,5,6,15,20,58521,0,3,2.299322603852685,0.8627999995951541,20.055500000125903,15.0
1786953234,5,,Aggregated,1510.000000,0.000000,3,3,3,3,4,4,5,5,6,14,20,60028,0,3,2.3242322182991537,0.8627999995951541,20.055500000125903,15.0
1786953235,5,,Aggregated,1515.400000,0.000000,3,3,3,3,4,4,5,5,6,14,20,61482,0,3,2.350034933802378,0.8627999995951541,20.055500000125903,15.0
1786953236,5,,Aggregated,1523.100000,0.000000,3,3,3,3,4,4,5,5,6,14,20,62926,0,3,2.3745488001787676,0.8627999995951541,20.055500000125903,15.0
1786953237,5,,Aggregated,1516.400000,0.000000,3,3,3,3,4,4,5,5,6,14,20,64433,0,3,2.3959757236209707,0.8627999995951541,20.055500000125903,15.0
1786953238,5,,Aggregated,1504.600000,0.000000,3,3,3,3,4,4,5,5,6,14,20,65970,0,3,2.4153554858279724,0.8627999995951541,20.055500000125903,15.0
1786953239,5,,Aggregated,1507.600000,0.000000,3,3,3,3,4,4,5,5,6,14,20,67479,0,3,2.4349246669342923,0.8627999995951541,20.055500000125903,15.0
1786953240,5,,Aggregated,1508.500000,0.000000,3,3,3,3,4,4,5,5,6,14,20,68970,0,3,2.4541398898079434,0.8627999995951541,20.055500000125903,15.0
1786953241,5,,Aggregated,1507.000000,0.000000,3,3,3,3,4,4,5,5,6,13,20,70464,0,3,2.47250746196702,0.8627999995951541,20.055500000125903,15.0
1786953242,10,,Aggregated,1505.900000,0.000000,3,3,3,3,4,4,5,5,7,19,36,71957,0,3,2.494274905847018,0.8627999995951541,35.55239999968762,15.0
1786953243,10,,Aggregated,1502.900000,0.000000,3,3,3,4,4,4,5,6,8,130,130,73482,0,3,2.5780573936479314,0.8627999995951541,126.81749999956082,15.0
1786953244,10,,Aggregated,1497.700000,0.000000,3,3,3,4,4,5,6,6,9,130,130,75198,0,3,2.6518053724837847,0.8627999995951541,126.81749999956082,15.0
1786953245,10,,Aggregated,1489.600000,0.000000,3,3,3,4,4,5,6,7,9,130,130,76917,0,3,2.7219778111475468,0.8627999995951541,126.81749999956082,15.0
1786953246,10,,Aggregated,1510.300000,0.000000,3,3,4,4,5,6,6,7,9,130,130,78651,0,3,2.788473271796254,0.8627999995951541,126.81749999956082,15.0
1786953247,10,,Aggregated,1534.500000,0.000000,3,3,4,4,5,6,7,7,9,130,130,80307,0,3,2.8550858916413357,0.8627999995951541,126.81749999956082,15.0
1786953248,10,,Aggregated,1564.300000,0.000000,3,3,4,4,5,6,7,7,10,130,130,81985,0,3,2.9181428114901586,0.8627999995951541,126.81749999956082,15.0
1786953249,10,,Aggregated,1581.600000,0.000000,3,3,4,4,5,6,7,7,12,130,130,83707,0,3,2.97696848411754,0.8627999995951541,126.81749999956082,15.0
1786953250,10,,Aggregated,1593.900000,0.000000,3,3,4,4,5,6,7,7,13,130,130,85428,0,3,3.0337894472542946,0.8627999995951541,126.81749999956082,15.0
1786953251,10,,Aggregated,1616.100000,0.000000,3,3,4,4,6,6,7,7,13,130,130,87077,0,3,3.090646834411406,0.8627999995951541,126.81749999956082,15.0
1786953252,10,,Aggregated,1639.000000,0.000000,3,4,4,5,6,6,7,7,15,130,130,88783,0,3,3.143265822286209,0.8627999995951541,126.81749999956082,15.0
1786953253,10,,Aggregated,1654.900000,0.000000,3,4,4,5,6,6,7,7,15,130,130,90498,0,3,3.1939452087342737,0.8627999995951541,126.81749999956082,15.0
1786953254,10,,Aggregated,1673.200000,0.000000,3,4,4,5,6,6,7,7,15,130,130,92209,0,3,3.2422671713175837,0.8627999995951541,126.81749999956082,15.0
1786953255,10,,Aggregated,1698.900000,0.000000,3,4,4,5,6,6,7,8,15,130,130,93930,0,3,3.289012528478824,0.8627999995951541,126.81749999956082,15.0
1786953256,10,,Aggregated,1696.900000,0.000000,3,4,5,5,6,6,7,8,15,130,130,95602,0,3,3.335563996569297,0.8627999995951541,126.81749999956082,15.0
1786953257,10,,Aggregated,1698.100000,0.000000,3,4,5,5,6,7,7,8,15,130,130,97247,0,3,3.381354926116164,0.8627999995951541,126.81749999956082,15.0
1786953258,10,,Aggregated,1695.300000,0.000000,3,4,5,5,6,7,7,8,16,130,130,98904,0,3,3.4253848833216316,0.8627999995951541,126.81749999956082,15.0
1786953259,10,,Aggregated,1691.900000,0.000000,3,4,5,5,6,7,7,8,16,36,130,100629,0,3,3.4653479702677625,0.8627999995951541,126.81749999956082,15.0
1786953260,10,,Aggregated,1691.100000,0.000000,3,4,5,5,6,7,7,8,16,36,130,102358,0,3,3.504348236582436,0.8627999995951541,126.81749999956082,15.0
1786953261,10,,Aggregated,1690.400000,0.000000,3,4,5,5,6,7,7,8,16,36,130,104075,0,3,3.5421300004815093,0.8627999995951541,126.81749999956082,15.0
1786953262,10,,Aggregated,1692.100000,0.000000,3,4,5,5,6,7,7,8,16,36,130,105772,0,3,3.579458173241798,0.8627999995951541,126.81749999956082,15.0
1786953263,10,,Aggregated,1697.800000,0.000000,3,4,5,5,6,7,7,8,16,36,130,107488,0,3,3.615025727524064,0.8627999995951541,126.81749999956082,15.0
1786953264,10,,Aggregated,1697.600000,0.000000,3,5,5,6,6,7,7,8,16,36,130,109196,0,3,3.64963859665279,0.8627999995951541,126.81749999956082,15.0
1786953265,10,,Aggregated,1699.200000,0.000000,3,5,5,6,6,7,7,8,16,34,130,110911,0,3,3.682928774423568,0.8627999995951541,126.81749999956082,15.0
1786953266,10,,Aggregated,1698.300000,0.000000,3,5,5,6,6,7,7,8,16,34,130,112579,0,3,3.716723433323375,0.8627999995951541,126.81749999956082,15.0
1786953267,10,,Aggregated,1698.600000,0.000000,3,5,5,6,6,7,7,8,16,34,130,114215,0,3,3.7505651254222303,0.8627999995951541,126.81749999956082,15.0
1786953268,10,,Aggregated,1696.600000,0.000000,3,5,5,6,6,7,7,8,16,34,130,115919,0,3,3.7813665775247967,0.8627999995951541,126.81749999956082,15.0
1786953269,10,,Aggregated,1699.700000,0.000000,4,5,5,6,6,7,7,8,16,34,130,117565,0,4,3.812952139668264,0.8627999995951541,126.81749999956082,15.0
1786953270,10,,Aggregated,1698.100000,0.000000,4,5,5,6,6,7,8,8,16,34,130,119113,0,4,3.846757931544769,0.8627999995951541,126.81749999956082,15.0
1786953271,10,,Aggregated,1694.500000,0.000000,4,5,5,6,6,7,8,8,16,26,130,120696,0,4,3.8786072090215287,0.8627999995951541,126.81749999956082,15.0
1786953272,20,,Aggregated,1679.100000,0.000000,4,5,6,6,6,7,8,8,16,36,130,122234,0,4,3.9178877399091174,0.8627999995951541,126.81749999956082,15.0
1786953273,20,,Aggregated,1663.100000,0.000000,4,5,6,6,7,7,9,12,17,36,130,123931,0,4,4.024720831753554,0.8627999995951541,126.81749999956082,15.0
1786953274,20,,Aggregated,1652.400000,0.000000,4,5,6,6,7,8,11,12,17,36,130,125742,0,4,4.125266377980569,0.8627999995951541,126.81749999956082,15.0
1786953275,20,,Aggregated,1641.900000,0.000000,4,5,6,6,7,9,12,13,18,36,130,127508,0,4,4.22481665620983,0.8627999995951541,126.81749999956082,15.0
1786953276,20,,Aggregated,1650.600000,0.000000,4,5,6,6,7,10,12,13,19,36,130,129221,0,4,4.323298458454797,0.8627999995951541,126.81749999956082,15.0
1786953277,20,,Aggregated,1658.900000,0.000000,4,5,6,6,7,10,12,13,20,34,130,130965,0,4,4.417925847363709,0.8627999995951541,126.81749999956082,15.0
1786953278,20,,Aggregated,1663.600000,0.000000,4,5,6,6,8,11,12,13,21,34,130,132780,0,4,4.5076363300194995,0.8627999995951541,126.81749999956082,15.0
1786953279,20,,Aggregated,1666.400000,0.000000,4,5,6,6,8,11,13,13,21,34,130,134538,0,4,4.597113048357923,0.8627999995951541,126.81749999956082,15.0
1786953280,20,,Aggregated,1686.900000,0.000000,4,5,6,6,9,11,13,14,21,34,130,136356,0,4,4.682015642142495,0.8627999995951541,126.81749999956082,15.0
1786953281,20,,Aggregated,1690.900000,0.000000,4,6,6,6,10,12,13,14,21,34,130,138112,0,4,4.7669434842736065,0.8627999995951541,126.81749999956082,15.0
1786953282,20,,Aggregated,1711.400000,0.000000,4,6,6,7,10,12,13,14,22,34,130,139879,0,4,4.84920334002979,0.8627999995951541,126.81749999956082,15.0
1786953283,20,,Aggregated,1736.100000,0.000000,4,6,6,7,10,12,13,14,22,28,130,141695,0,4,4.928348274815763,0.8627999995951541,126.81749999956082,15.0
1786953284,20,,Aggregated,1757.200000,0.000000,5,6,6,7,10,12,13,14,22,28,130,143424,0,5,5.0081267828257845,0.8627999995951541,126.81749999956082,15.0
1786953285,20,,Aggregated,1776.200000,0.000000,5,6,6,7,11,12,13,14,22,28,130,145178,0,5,5.084757490804634,0.8627999995951541,126.81749999956082,15.0
1786953286,20,,Aggregated,1770.100000,0.000000,5,6,6,7,11,12,13,14,22,28,130,146996,0,5,5.1580605159326165,0.8627999995951541,126.81749999956082,15.0
1786953287,20,,Aggregated,1762.200000,0.000000,5,6,7,7,11,12,13,14,22,28,130,148740,0,5,5.23136160346955,0.8627999995951541,126.81749999956082,15.0
1786953288,20,,Aggregated,1771.600000,0.000000,5,6,7,8,11,12,13,14,22,28,130,150567,0,5,5.300480147044583,0.8627999995951541,126.81749999956082,15.0
1786953289,20,,Aggregated,1776.000000,0.000000,5,6,7,9,11,12,13,14,22,28,130,152383,0,5,5.3682504341038895,0.8627999995951541,126.81749999956082,15.0
1786953290,20,,Aggregated,1773.000000,0.000000,5,6,7,9,11,12,13,14,22,28,130,154200,0,5,5.434560887159953,0.8627999995951541,126.81749999956082,15.0
1786953291,20,,Aggregated,1782.500000,0.000000,5,6,7,9,11,12,13,14,22,28,130,155898,0,5,5.503660202183941,0.8627999995951541,126.81749999956082,15.0
1786953292,20,,Aggregated,1787.700000,0.000000,5,6,7,9,11,12,13,14,22,28,130,157724,0,5,5.566038554056943,0.8627999995951541,126.81749999956082,15.0
1786953293,20,,Aggregated,1777.900000,0.000000,5,6,8,10,11,12,13,14,22,28,130,159553,0,5,5.627411637512846,0.8627999995951541,126.81749999956082,15.0
1786953294,20,,Aggregated,1779.000000,0.000000,5,6,8,10,11,12,13,14,22,28,130,161369,0,5,5.687508624333589,0.8627999995951541,126.81749999956082,15.0
1786953295,20,,Aggregated,1778.500000,0.000000,5,6,9,10,12,12,13,15,22,28,130,163154,0,5,5.747890606421415,0.8627999995951541,126.81749999956082,15.0
1786953296,20,,Aggregated,1790.500000,0.000000,5,6,9,10,12,12,14,15,22,28,130,164956,0,5,5.806578255414005,0.8627999995951541,126.81749999956082,15.0
1786953297,20,,Aggregated,1792.700000,0.000000,5,6,9,10,12,12,14,15,22,28,130,166670,0,5,5.866212363952939,0.8627999995951541,126.81749999956082,15.0
1786953298,20,,Aggregated,1792.000000,0.000000,5,7,9,10,12,13,14,15,22,28,130,168388,0,5,5.925091562938295,0.8627999995951541,126.81749999956082,15.0
1786953299,20,,Aggregated,1793.300000,0.000000,5,7,9,10,12,13,14,15,22,27,130,170092,0,5,5.983255721609704,0.8627999995951541,126.81749999956082,15.0
1786953300,20,,Aggregated,1785.000000,0.000000,5,7,10,10,12,13,14,15,22,27,130,171838,0,5,6.038828438412981,0.8627999995951541,126.81749999956082,15.0
1786953301,20,,Aggregated,1774.200000,0.000000,5,7,10,10,12,13,14,15,22,27,130,173556,0,5,6.093901166194384,0.8627999995951541,126.81749999956082,15.0
1786953302,40,,Aggregated,1760.800000,0.000000,5,7,10,11,12,13,14,15,23,86,130,175226,0,5,6.161828978576405,0.8627999995951541,126.81749999956082,15.0
1786953303,40,,Aggregated,1762.800000,0.000000,5,7,10,11,12,13,15,21,26,86,130,177058,0,5,6.324547150651307,0.8627999995951541,126.81749999956082,15.0
1786953304,40,,Aggregated,1756.100000,0.000000,5,7,10,11,12,13,20,22,30,86,130,178849,0,5,6.485019579645441,0.8627999995951541,126.81749999956082,15.0
1786953305,40,,Aggregated,1748.000000,0.000000,5,7,10,11,12,14,21,23,30,86,130,180687,0,5,6.641558507806306,0.8627999995951541,126.81749999956082,15.0
1786953306,40,,Aggregated,1745.700000,0.000000,6,8,10,11,12,15,22,24,31,86,130,182526,0,6,6.79462843266165,0.8627999995951541,126.81749999956082,15.0
1786953307,40,,Aggregated,1747.800000,0.000000,6,8,10,11,13,19,23,24,32,86,130,184284,0,6,6.946271992142578,0.8627999995951541,126.81749999956082,15.0
1786953308,40,,Aggregated,1750.900000,0.000000,6,9,10,11,13,20,23,25,32,86,130,186053,0,6,7.094284679634354,0.8627999995951541,126.81749999956082,15.0
1786953309,40,,Aggregated,1755.100000,0.000000,6,9,11,11,13,21,23,25,32,86,130,187851,0,6,7.23893228622687,0.8627999995951541,126.81749999956082,15.0
1786953310,40,,Aggregated,1758.100000,0.000000,6,9,11,11,13,21,24,25,33,86,130,189632,0,6,7.382192941064828,0.8627999995951541,126.81749999956082,15.0
1786953311,40,,Aggregated,1765.500000,0.000000,6,9,11,12,14,22,24,25,34,86,130,191394,0,6,7.52246448530257,0.8627999995951541,126.81749999956082,15.0
1786953312,40,,Aggregated,1776.200000,0.000000,6,9,11,12,16,22,24,25,34,86,130,193226,0,6,7.658603426040084,0.8627999995951541,126.81749999956082,15.0
1786953313,40,,Aggregated,1777.200000,0.000000,6,9,11,12,18,22,24,26,34,86,130,195029,0,6,7.793643859118536,0.8627999995951541,126.81749999956082,15.0
1786953314,40,,Aggregated,1785.700000,0.000000,6,10,11,12,19,22,24,26,34,86,130,196845,0,6,7.924558283421185,0.8627999995951541,126.81749999956082,15.0
1786953315,40,,Aggregated,1795.300000,0.000000,6,10,11,12,20,22,24,26,34,86,130,198656,0,6,8.052010222696865,0.8627999995951541,126.81749999956082,15.0
1786953316,40,,Aggregated,1791.600000,0.000000,6,10,11,12,20,23,25,26,34,86,130,200429,0,6,8.183016686707262,0.8627999995951541,126.81749999956082,15.0
1786953317,40,,Aggregated,1795.800000,0.000000,6,10,11,12,21,23,25,26,34,86,130,202203,0,6,8.309116917652291,0.8627999995951541,126.81749999956082,15.0
1786953318,40,,Aggregated,1794.100000,0.000000,6,10,11,12,21,23,25,26,34,86,130,204015,0,6,8.432067969022102,0.8627999995951541,126.81749999956082,15.0
1786953319,40,,Aggregated,1786.300000,0.000000,6,10,12,12,21,23,25,26,34,86,130,205809,0,6,8.55259920897548,0.8627999995951541,126.81749999956082,15.0
1786953320,40,,Aggregated,1790.100000,0.000000,6,10,12,13,21,23,25,26,35,86,130,207635,0,6,8.670412967948595,0.8627999995951541,126.81749999956082,15.0
1786953321,40,,Aggregated,1792.700000,0.000000,6,10,12,13,21,23,25,26,35,86,130,209439,0,6,8.785435701564625,0.8627999995951541,126.81749999956082,15.0
1786953322,40,,Aggregated,1789.900000,0.000000,6,10,12,13,22,23,25,27,35,85,130,211204,0,6,8.900492266244967,0.8627999995951541,126.81749999956082,15.0
1786953323,40,,Aggregated,1799.200000,0.000000,6,11,12,13,22,23,25,27,35,85,130,212998,0,6,9.013260536249119,0.8627999995951541,126.81749999956082,15.0
1786953324,40,,Aggregated,1798.900000,0.000000,6,11,12,14,22,23,25,27,35,85,130,214797,0,6,9.123867790052781,0.8627999995951541,126.81749999956082,15.0
1786953325,40,,Aggregated,1792.400000,0.000000,6,11,12,15,22,23,25,27,35,85,130,216632,0,6,9.231207708002374,0.8627999995951541,126.81749999956082,15.0
1786953326,40,,Aggregated,1794.400000,0.000000,6,11,12,18,22,24,25,27,35,85,130,218452,0,6,9.3375448363941,0.8627999995951541,126.81749999956082,15.0
1786953327,40,,Aggregated,1795.800000,0.000000,6,11,12,18,22,24,25,27,35,53,130,220210,0,6,9.444366874347043,0.8627999995951541,126.81749999956082,15.0
1786953328,40,,Aggregated,1792.200000,0.000000,6,11,13,19,22,24,25,27,35,53,130,221979,0,6,9.548262687010787,0.8627999995951541,126.81749999956082,15.0
1786953329,40,,Aggregated,1799.700000,0.000000,7,11,13,19,22,24,26,27,35,53,130,223789,0,7,9.649206397543939,0.8627999995951541,126.81749999956082,15.0
1786953330,40,,Aggregated,1799.600000,0.000000,7,11,13,19,22,24,26,28,35,53,130,225589,0,7,9.749887722805497,0.8627999995951541,126.81749999956082,15.0
1786953331,40,,Aggregated,1794.900000,0.000000,7,11,13,19,22,24,26,28,35,53,130,227381,0,7,9.848805528166288,0.8627999995951541,126.81749999956082,15.0
1786953332,80,,Aggregated,1798.300000,0.000000,7,11,14,20,22,24,26,28,37,110,130,229179,0,7,9.965659410766174,0.8627999995951541,126.81749999956082,15.0
1786953333,80,,Aggregated,1794.900000,0.000000,7,11,15,20,23,24,27,34,49,110,130,230959,0,7,10.234909905221194,0.8627999995951541,126.81749999956082,15.0
1786953334,80,,Aggregated,1794.800000,0.000000,7,12,17,20,23,25,31,45,53,110,130,232623,0,7,10.504759869402417,0.8627999995951541,126.81749999956082,15.0
1786953335,80,,Aggregated,1796.800000,0.000000,7,12,18,20,23,25,43,47,56,110,130,234297,0,7,10.771523227356662,0.8627999995951541,126.81749999956082,15.0
1786953336,80,,Aggregated,1784.500000,0.000000,7,12,18,20,23,26,45,47,57,110,130,236020,0,7,11.032424545377387,0.8627999995951541,126.81749999956082,15.0
1786953337,80,,Aggregated,1770.000000,0.000000,7,12,19,21,23,27,45,48,58,110,130,237731,0,7,11.289792979039136,0.8627999995951541,126.81749999956082,15.0
1786953338,80,,Aggregated,1765.200000,0.000000,8,12,19,21,24,30,46,48,58,110,130,239586,0,8,11.536991582145639,0.8627999995951541,126.81749999956082,15.0
1786953339,80,,Aggregated,1751.400000,0.000000,8,12,19,21,24,41,46,48,58,110,130,241429,0,8,11.780425472084751,0.8627999995951541,126.81749999956082,15.0
1786953340,80,,Aggregated,1753.200000,0.000000,8,12,19,21,24,42,46,48,58,110,130,243266,0,8,12.019823112148558,0.8627999995951541,126.81749999956082,15.0
1786953341,80,,Aggregated,1763.600000,0.000000,9,12,20,21,24,43,46,49,58,110,130,245086,0,9,12.25740376928888,0.8627999995951541,126.81749999956082,15.0
1786953342,80,,Aggregated,1765.200000,0.000000,9,12,20,21,25,43,46,49,58,110,130,246850,0,9,12.492926004860909,0.8627999995951541,126.81749999956082,15.0
1786953343,80,,Aggregated,1765.300000,0.000000,9,12,20,22,25,43,46,49,58,110,130,248671,0,9,12.724012779937839,0.8627999995951541,126.81749999956082,15.0
1786953344,80,,Aggregated,1765.000000,0.000000,9,12,20,22,26,44,46,49,58,110,130,250485,0,9,12.95247579655451,0.8627999995951541,126.81749999956082,15.0
1786953345,80,,Aggregated,1768.600000,0.000000,9,13,21,22,29,44,46,49,58,110,130,252331,0,9,13.173707026088605,0.8627999995951541,126.81749999956082,15.0
